Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
New Zealand,NZL,Other taxes (current LCU),GC.TAX.OTHR.CN,,,,,1800000,1313000,1356000,2349000,2325000,3000000,2000000,375000000,6319000,6243000,5789000,3683000,2956000,2751000,533000,58000,951000,
New Zealand,NZL,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,,,,,3.2939386847648,2.94412431179423,2.9757749382099,2.84572720762987,1.60609994253817,1.69831736423654,2.78777388056302,2.87065929911299,2.80645230785809,2.92597652822536,2.71366601739834,2.87307654178221,2.77235778851498,2.78852669897763,2.91695424113888,2.82226664693572,2.77671017929412,
New Zealand,NZL,Taxes on international trade (current LCU),GC.TAX.INTT.CN,,,,,1407500000,1330203000,1481528000,1520206000,946719000,1083000000,1836000000,1974152400,1937314000,1927792000,1957079000,2070836000,2098143000,2211234000,2443532000,2496417000,2608697000,
New Zealand,NZL,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,,,,,1.7623806012988,1.74588072898174,1.77409007090999,1.59285227499242,1.91678672410797,1.96848246905502,3.26649705552689,3.13033176466648,3.27023424101094,3.53296466920392,3.51661021807599,3.49333570195549,3.31650753868056,3.3260914142573,3.42555404922699,3.30296448665607,3.22000306651682,
New Zealand,NZL,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,,,,,647800000,665738000,749804000,720300000,946719000,1083000000,1836000000,1869152400,1879811000,1873112000,1916354000,2037636000,2055950000,2159791000,2391139000,2441585000,2549527000,
New Zealand,NZL,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,11.4188608845831,11.3602901443838,11.5727974451969,11.6285410648266,11.314584022931,11.3550519357885,10.8173961598497,10.1820190221926,10.1852533759923,10.258286262166,11.0662986657858,11.3920679717358,11.237719791026,10.989146120006,11.0333454977534,11.2104666521281,,
New Zealand,NZL,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,,,,,28.9351743505734,29.2214015000525,28.9697131893253,29.0858005455606,27.2552947515957,26.3999749094388,25.8856040935939,23.9575785953177,24.3034490074605,26.4471668350375,27.305699076433,28.9636159816243,28.7177960921657,28.6373716994522,28.8105123753477,28.9819157231156,28.7655655787382,
New Zealand,NZL,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,,,,,12364000000,13202702000,14422946000,15537824000,16065691000,16835000000,17048000000,16475626800,16776843803.3333,17424827627.7778,19692699801.7391,20876192399.5652,21733862453.0422,22708740782.6087,24134560608.6957,25635758826.0869,27025018739.1304,
New Zealand,NZL,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Taxes on exports (current LCU),GC.TAX.EXPT.CN,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,33.0814531667599,33.42305353563,34.4537044469973,34.5632742189067,36.1766885360599,37.0508738495863,35.2477441315308,36.2676539147127,35.4482224759322,32.3058291990149,33.7391946465818,33.0631370611113,32.4511438575116,32.6666553163281,32.872146744121,32.6358375396247,32.8348917007271,
New Zealand,NZL,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,,,,,42579800000,45181618000,49786292000,53420651000,58945211000,63769000000,65859000000,68770000000,68858526641.7231,65721040572724,71945796056.3174,71903396060.9106,75495639115.8693,79083359188.4051,83532069534.4208,88070092109.3049,93621470008.4493,
New Zealand,NZL,Social contributions (% of revenue),GC.REV.SOCL.ZS,,,,,0.280833138310321,0.0527935940673926,0.264807831039114,0.211064443973174,0.18107493075222,0.170929448478101,0.153357931338162,,3.30065263099919,3.82880294531851,3.80681330057002,3.86013487970383,3.32163833454338,3.30106319115293,2.8555694829332,2.31627557836197,2.19633908518053,
New Zealand,NZL,Social contributions (current LCU),GC.REV.SOCL.CN,,,,,120000000,23853000,131838000,112752000,106735000,109000000,101000000,,2278464000,2522623000,2745450000,2782281000,2513843000,2617663000,2392110000,2048846000,2063443000,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",DC.DAC.CZEL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,29.0466852162444,47.4784880854295,42.4876637920392,53.5921530998683,47.7487658359603,11.8870745836018,11.6853193487638,11.6401444913749,13.4413632482486,12.0645190369448,12.530577690921,13.6214090189805,9.28510977459279,4.4030004747703,8.75591744674525,10.1141476940653,13.420058591701,11.6312702334682,12.1844237765718,13.1682590951642,12.349260180329,14.1490341269723
New Zealand,NZL,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,13.4118815970997,20.9276761237901,20.4993645099754,18.9559062625689,15.7959844117099,3.88249761283021,4.37612605915489,4.89907098583712,4.75607900845112,4.84450851189923,4.33322862357235,2.47425010442047,2.71706563415375,1.30710186784753,2.29335994400318,3.03493263323349,4.63983465639697,4.30977321114837,5.11217008268008,5.82127648581273,5.85805633008443,5.94412335381088
New Zealand,NZL,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,8861920000,11767040000,12045890000,9975220000,8509680000,2586820000,3861970000,5090390000,5456180000,5406900000,5950220000,3297690000,3296850000,1916000000,3863440000,5347360000,8852080000,8655490000,9059180000,10935502052.7451,11867884008.6754,12186935213.1588
New Zealand,NZL,"Listed domestic companies, total",CM.MKT.LDOM.NO,120,122,113,131,145,149,166,158,153,151,152,147,143,137,144,141,143,154,171,173,164,131
New Zealand,NZL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,46.1735358002194,44.0782277778818,48.2478034337493,35.3706749330352,33.0814506619429,32.6615062900851,37.4497771823227,42.0877162604572,35.3839035565894,40.1550073986706,34.5812358412811,18.164421176787,29.262611860428,29.6866165547194,26.1921147378527,30.0068055661706,34.5738777866906,37.0533323071393,41.9566011197818,42.6120545830742,46.7401646158917,42.0108065361125
New Zealand,NZL,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,30509230000,24783940000,28351500000,18613210000,17821780000,21761620000,33049760000,43731330000,40592460000,44816540000,47485600000,24209610000,35506850000,43515780000,44123760000,52870100000,65961560000,74415690000,74350500000,80048458701.5517,94691280000,86132630000
New Zealand,NZL,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,-19.8425423412054,-23.8736760459908,8.65905948280046,-26.5772057438433,4.49083417902902,19.9499112898752,51.5200587098985,30.2610037466376,-2.74346562515124,21.1883427996381,2.87790815149307,-52.4493062645739,40.4371719395066,5.23002531690029,-3.84960836632238,26.4550200931846,12.3330174663787,6.5618476544862,-4.57881906317507,6.73770499858928,20.0269277794057,-4.10698276127737
New Zealand,NZL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,1.52907768152201,0.461423768593217,0.438258875776806,0.409135170898027,0.406141084126311,0.348986547383054,0.329079904299827,0.310160752317534,0.306865010711201,0.29987259094205,0.279393987775385,0.316147820850102,0.272824438751818,0.252758398647543,0.270278376704573,0.262088016074257,0.240711056693704,0.151755695454656,0.160799832238827,0.145899158259762,0.229370668611992,0.220711812469205
New Zealand,NZL,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1010340271,259445526.1,257530822.8,215300354.565708,218798054.662924,232521812.123755,290415929.712554,322273181.293753,352035937.831803,334684335.46604,383652892.18696,421363024.488329,331041414.529199,370502945.272497,455316355.56205,461782564.228344,459239108.402163,304777035.843337,284950344.112504,274077437.917925,464683904.813222,452514256.39015
New Zealand,NZL,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,,,,215300354.565708,,232521812.123755,290415929.712554,322273181.293753,352035937.831803,334684335.46604,383652892.18696,421363024.488329,331041414.529199,370502945.272497,455316355.56205,461782564.228344,459239108.402163,,,,464683904.813222,452514256.39015
New Zealand,NZL,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,639909203.818906,591094339.751561,647987424.46696,861501571.025682,906533218.361814,1250477944.74899,1299424159.95884,1436384628.76118,1710781099.50819,1201746673.49709,1008770178.84612,1037376671.43309,1025069067.96863,1027337616.45018,1397942390.4551,1439390844.72581,1466740377.16133,1534641283.56446,1773103892.86771
New Zealand,NZL,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.6,1.3,1.2,1.3,1.3,1.5,1.1,1.1,1.5,1.2,1.1,1.2,1.5,1,0.9,0.9,1,0.9,1,1.1,0.7,
New Zealand,NZL,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2,1.5,1.8,1.6,1.6,1.7,1.5,1.7,1.7,1.5,1.4,1.3,2,1,1.1,0.9,1.5,1.3,1.4,1.2,1,
New Zealand,NZL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,1.3,1.1,0.5,1.1,1.1,1.3,0.7,0.6,1.3,0.8,0.9,1.1,1.1,1,0.7,0.9,0.5,0.6,0.7,0.9,0.5,
New Zealand,NZL,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,,,,,,,,,,,,,,250,2300,450,210,,440,1800,6300,990
New Zealand,NZL,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,,,,56.118056599753,57.5203559428209,62.6903506060842,65.4345480293012,66.5017158132061,64.5409310986911,63.1260620854512,62.5726885577452,59.5316427700853,59.2919402611955,56.9978132239435,55.7167838779726,55.0240589858813,55.7527315119818,59.5528025097774,64.1909256961402,63.5716073165493,64.4169917255165,64.5061980184937
New Zealand,NZL,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,,,,23.8292208351434,21.921601786146,18.5243121718351,17.1772124499199,16.4046350238913,17.1660659175086,17.6594973210596,17.5952112856972,17.1215460910053,14.9799986866592,15.8603909803593,15.5855838902059,15.948213402474,15.6506547904894,14.6350679024207,12.7504140558646,12.4654007469797,12.9195971102534,13.1943235063184
New Zealand,NZL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,9.97695318560749,9.23723024287922,9.85631837599171,9.73432155957331,9.92367736342619,9.98695072833214,10.6499638741989,9.87632602260937,10.1114989913525,10.8052136213791,9.13448754995842,9.73074683993017
New Zealand,NZL,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,662664983,637514818,521135131,623284530,927315044,762607243,776231015,699198667,660943902,640393735,564489408,606940905
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,5187812596.21315,5220337570.46169,6381697836.42115,8012194559.67557,9501740701.41287,10049819547.6733,9739270622.80991,11490235675.5823,11693062374668,10083958346.5435,11443500205.5116,13092493306.9337,12980425154.7835,13333822673.1845,14399501906.1352,14725470544.2888,15357789095.3428,16429156585.2141,17211462441235
New Zealand,NZL,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,,,,17.1181271495005,17.836922790596,15.9117486812664,14.4745791877633,14.1455575852721,15.2922677599285,16.3156036301719,17.2331627139617,20.8721793313133,22.2755199180233,23.8591500663993,25.043490468947,25.1926691076124,24.112071298865,21.7950760632231,19.0406098071776,19.7430834184311,18.213422631341,17.7967491621042
New Zealand,NZL,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,106.9597947,90.87247123,93.80720356,100,103.2530624,108.1637871,124.2872077,152.9920103,163.4158168,168.5226847,202.6210572,229.9702215,187.4994469,236.1085822,283.2773035,280.5420223,296.6348339,313.0087489,258.3517482,253.7346231,286.244157,298.6534455
New Zealand,NZL,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),TX.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,14015715022,11489170234,12258904821,12742501618,13478963658,14186628547,16326630762,20342292341,21765761712,22440810143,26999038960,30545497080,24916259168,31349473866,37504577202,37254085782,39584044189,41825647971,34351105818,33681747337,38184273597,
New Zealand,NZL,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,2.99745645325643,2.44522742216042,2.95008927618536,2.54476126996871,1.93672804247871,1.83307575960317,1.54311009829647,2.42414074448287,2.07362347328817,1.92972633002325,1.86829251866082,2.12077451973814,2.21646741301066,1.95752059706991,2.17194755086203,1.96352911806907,1.82814413440124,1.96855960861833,1.8735078876639,2.08113697898915,1.96599805177119,
New Zealand,NZL,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,0.604315190604487,0.728973428969266,0.465415509518813,0.525178438317543,0.592884720425589,0.681474035072584,0.814935046547848,0.967391234484275,1.10947151859548,1.53026435236394,1.59355608411626,1.96504005951505,1.76844857821155,1.83202510018163,1.97062981411396,1.91827065407491,1.94067063570395,1.7511531262058,1.71703657554725,1.3932724935695,1.50205859630406,
New Zealand,NZL,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1.38506097174023,1.63425767441719,1.61443626500804,1.36735775457054,1.25290986966767,1.31622890795634,1.32349225722019,1.40335688434004,1.5975018407387,1.9517753334615,2.06837608859838,2.36409239996562,2.58399297285717,3.20270236844044,3.29526929564772,2.84164437209595,2.35054401100977,2.49535775685688,2.41022903130577,2.51673716484657,2.90195552151883,
New Zealand,NZL,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1.14149146570883,1.4799812251176,1.59334998437133,1.44239296576089,1.30199244877287,1.70735316144737,1.5620265486347,1.32235669161943,1.59883991474619,2.10808486407326,2.12793160471813,2.38142347493924,2.46742726849453,2.48697231836344,3.07600351494825,3.04143583506607,2.32175017947103,3.1810302829558,2.82397285298363,3.22689617354278,2.32703668630169,
New Zealand,NZL,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,3.10965363903634,3.88133053261068,2.51602019840157,2.66866614731004,4.16264647072469,3.0652936781936,2.97343946265942,2.6064687062399,2.87206187989898,2.80477757259728,3.69958069796422,3.6723652329576,2.55029295013954,2.73635727880703,2.8029626153043,2.49787315529728,2.56171388440848,1.91333364770551,2.42731286269999,1.85914422353058,1.52405027562374,
New Zealand,NZL,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,2.13580977355008,1.2618734377319,0.421190098741252,0.353863914259226,0.23644017306245,0.406084883445987,0.557301156168574,0.631582443346619,0.802101007582693,0.86800130547319,0.884076630852049,1.06975059251516,0.868025539234108,1.17064867681247,1.14264255184604,1.06272234491737,1.11764801465875,1.1077283616054,0.755186395961863,0.895073669972053,0.825258147701827,
New Zealand,NZL,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,11.9979239934428,10.2308340574597,10.2781025776533,11.4179334059866,13.9133915157263,13.1607736525591,13.9239176051625,14.2950029635502,13.5848879773861,14.2644756610916,15.6192613938878,16.557454985113,18.6902055665758,21.2312202955936,22.3299388549124,24.6026893764992,30.4518024698186,29.7167196181105,27.1139131920449,29.0211223936776,32.3341990509151,
New Zealand,NZL,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,20.3742550340828,19.2172503563064,16.8885146336943,17.7753926262048,21.4602651983795,20.337208318675,21.1551120763933,21.2261589235805,21.5648641389482,23.5273790890607,25.9927825001368,28.0101267450057,28.9283928755127,32.6599260381986,34.6174466467726,35.9646357379507,40.7441291950706,40.1653227934399,37.2476509105434,38.912246119139,41.4145582783652,
New Zealand,NZL,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,76.6282885126608,78.3375222215332,80.1613960901203,79.6798461038265,76.6030067591417,77.8297159217219,77.3017778253103,76.3497003319366,76.3615123877637,74.542894580916,72.1389249812024,69.8690987352562,68.8551397114766,65.3825533647315,63.2106058023653,62.0718351439802,57.4277266705281,57.8661175979418,60.8788412017927,59.0066169018718,56.6194436698636,
New Zealand,NZL,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,14223000000,12084000000,12474000000,13297000000,13730000000,14383000000,16527000000,20344000000,21730000000,22409000000,26943000000,30580000000,24933000000,31396000000,37669000000,37305000000,39445000000,41622000000,34354000000,33740000000,38063000000,39713000000
New Zealand,NZL,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,2.46180762078961,2.74125418875389,2.9062749327051,2.73870980331705,2.89681518481026,3.06491192434828,2.96308431330469,3.0197135096811,3.52849269950696,4.08087276780273,4.5534874919859,5.00880287196819,4.93788312565043,5.05331841539493,5.97863640995912,5.99935416769745,5.09707282147962,6.81843978120159,6.32002288515089,5.90173016296087,5.41329129320506,
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,4.79712891391075,4.93153079441238,4.64925570964429,4.9279192952863,4.34154520754583,4.16121331211571,3.82614950086545,4.02602915617499,4.35706265759235,5.43828916820651,5.28859230835873,4.50004097211216,3.37964993756005,4.22888196813239,4.0223284226812,3.60857637326008,3.30855158865953,3.07021944427408,3.16897716633258,3.17490731481915,3.05049408863258,3.02563700408853
New Zealand,NZL,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,29.5390635553714,31.7415724687035,32.5029540414985,30.8248839699646,30.0266386891935,30.3424448269275,31.4899485502056,30.5149278569149,28.7247600590049,27.2351353240932,25.9455914094991,23.8349145994493,22.6393382082699,21.5582462228128,20.6343561650159,21.5440243408273,19.3849389500339,17.8040244005274,20.1133244235246,18.5116345878196,16.988401314925,16.43034525945
New Zealand,NZL,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,2.93459541560316,2.72111948043716,2.87358854081428,2.91366033301549,2.94809157763056,3.00073522387176,2.89883696331731,2.59893744259593,2.47463180759614,3.45254113412192,3.28264572929795,3.65414176287456,3.83505850403229,4.48454239866373,4.01705352457881,4.01805044081761,4.21990851803984,4.44998853288911,4.50272931308372
New Zealand,NZL,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,,,,1.874923418,1.6736010995,1.7309471432,1.718757618,1.7263862952,1.6989011491,1.6702711914,1.5380848885,1.3157955799,1.3949319731,1.2040353343,1.1840408654,1.1266211165,0.9784894434,0.8815294684,1.0801778973,1.033722167,1.0223462634,
New Zealand,NZL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2.17205335682442,2.08622156079663,1.8960862566631,3.00491125383779,2.70276781634305,2.38560775388042,1.93350556092758,1.96191529490134,2.54287299945635,2.83740613101101,4.5977700088594,7.20965027545747,5.09184448627644,5.01763819357383,5.56531937040595,4.93822656694454,3.72897606701416,3.27375577990656,1.91804165847895,1.47669725046471,1.69806275494254,1.83887101241085
New Zealand,NZL,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,46.7203959231151,46.5330574798187,45.8341293758664,45.8434022417449,49.4017695434362,48.8186656990011,49.4243197205132,50.8413159452472,52.2094476451972,51.9388212475749,52.4019442787379,52.6778301111035,55.7013409379805,55.7830269368758,56.1900116424511,56.5656035093172,58.7590037582112,60.9861443315491,60.656941166142,61.2040508419755,62.8070211195685,62.5794502803138
New Zealand,NZL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,15.8260584242013,13.4837529274161,13.138224638765,14.3235618935665,12.6052864856198,13.3039162624953,12.4060220056162,11.6719771702507,10.6952547803969,10.8848660607231,10.0029233603197,8.82496339697505,9.9047091526707,10.6736016975417,10.8358747823923,11.0664412674659,12.4252654016105,11.5437261212316,11.8599135774141,12.3846473840807,12.1067511497142,12.6987812621513
New Zealand,NZL,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,,,,100,100146,98.64381,110.579711,127.6089865,137.1796605,138.8120985,162.6877794,187.3577543,145.0149018,177.3532249,208.9220989,196.5956951,206.0322885,210.5258527,165.9806875,158.8385385,180.2039103,183.8007804
New Zealand,NZL,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,,,,100,103.1025327,109.6508611,112.3960323,119.891251,119.1253982,121.4034559,124.5459603,122.7439037,129.2966755,133.1290042,135.5899184,142.6999824,143.9749256,148.6794828,155.6516918,159.7437407,158.8445869,162.487583
New Zealand,NZL,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,25.8674195795102,28.1235509017575,29.1623629550495,26.6296700048089,25.6338521131922,25.5251809697606,27.7550108265193,27.665784119569,26.5441311693142,25.6835966950932,25.1617538939579,24.5662865613589,22.4312563466781,21.3400749447473,20.9065767536568,20.9648819572896,19.1068290926249,18.4746411336662,19.6470993422069,18.5766579852476,16.8949193021572,
New Zealand,NZL,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,,,,100,106.5382979,101.883712,102.9861508,109.1331662,110.0545532,109.4660608,115.9983936,124.5556167,111.5810733,123.4965182,129.0850918,120.3856009,131.1477233,138.5196398,132.9012452,133.3010215,145.494494,144.7000313
New Zealand,NZL,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,,,,32.4490171445574,29.0754028040541,29.0248427529957,28.7342207592396,30.8192659655586,32.1686730734412,31.6999030516803,32.3259865526255,28.9857426417292,30.0004577395168,29.992550123681,28.7886531907144,30.2223071157842,30.8558080092562,31.5652492420541,32.0402787225975,33.3594878355106,34.2823450849071,33.3541181788868
New Zealand,NZL,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,,,,32.2077410610351,34.0756062203059,35.2094677485461,35.4996782747036,35.6815763926916,34.3434668761567,33.8460917737353,31.8046779665674,31.1478220118457,26.6094238320539,27.760978446093,25.9236003806139,25.5634597761552,25.3586733085577,25.2324327648472,24.1923683425384,22.989231137494,23.6993102758764,24.0487089991201
New Zealand,NZL,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,,,,4468876681.16698,4313397728.21232,4778039959.61268,5744185953.81008,7234954978.2103,8304156495.34489,7996908689.24992,9519099075.80556,10370351285865,8598663690.93924,10131343858.0286,12020840616.0411,12290759697.3709,12513375902.3861,13015861008.0985,11614696314.1337,11911905700.4221,12966206652.9572,13791869566.3151
New Zealand,NZL,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,31.6822261525568,32.7447733209314,30.4777703796026,30.2627824706499,28.0352675600449,28.0576419761975,29.644224565395,30.8080148052848,35.5753684068058,37.7538332964274,36.8416058973958,38.6964013266688,36.7143475538706,35.1394976901687,35.0764573711569,34.5582062240875,34.3136050170074,32.397428793443,32.5080568420178
New Zealand,NZL,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,104.4180026,89.86869051,102.9770719,100,95.71068886,108.2175184,133.4757044,166.8176607,188.5687202,190.0427641,222.1024286,247.1829587,183.9263994,220.1951623,266.8571725,275.1189799,285.0960211,305.7915589,262.8667914,259.3610653,288.5031517,314.9597333
New Zealand,NZL,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,14551430156,12571334248,14372957480,13952453638,13367349863,15097759730,18476030692,23094043570,26132998170,26362806196,30780471278,34201964872,25640701727,30681950681,36721787576,38384154218,39655063397,42304091809,36550053255,36263438481,40049221313,
New Zealand,NZL,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.485869446441097,0.528930390146291,0.525183134862093,0.529453420284499,0.5896333290278,2.17428939704023,0.0118831909115125,0.00937738336483099,0.0295045480424491,0.0117791936750313,0.0167018300453197,0.257705229304395,0.471223858404661,0.239241913798708,0.0416384767989705,0.249960492694684,0.443032107252389,0.375484768038931,0.494885872636193,0.304572573993139,0.138119349606542,
New Zealand,NZL,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,,,,29.7,,,,,25,,,,,21.1,20.2,19.6,18.9,18.4,17.7,17.2,,
New Zealand,NZL,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,,,,29.2,,,,,23.5,,,,,19,18.2,17.4,16.8,16,15.3,14.8,,
New Zealand,NZL,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,29.4,,,,,24.2,,,,,20,19.2,18.5,17.8,17.2,16.5,16,,
New Zealand,NZL,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,20.1,19.6,19.1,18.7,18.4,18.2,18.1,18,18,18,18,18.1,18.2,18.3,18.5,18.7,19,19.3,19.8,20.2,,
New Zealand,NZL,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,0.0228553839310717,0.0221553967141704,0.0225815289719543,0.0227155340337565,0.0224231445126953,0.022438203792858,0.0215882702070314,0.0220243099942839,0.0213479368087632,0.0218252028262018,0.0214036043888748,0.0203964528483723,0.0201069538999602,0.0175141743741193,0.0189463965278292,0.0185556629836477,0.0182370490150784,0.0163121445295741,
