Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
United States,USA,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.86755334843773,6.7829137199499,6.71887373843722,6.66208037944859,6.59868282913822,6.5409998324394,6.49566195989119,6.47151611754737,6.47132829360208,6.47203545795298,6.49202943814147,6.52362251622977,6.55592275005128,6.58167468570237,6.62389478989555,6.66977601898698,6.71859387699265,6.77119268836187,6.82661467950493,6.87795000447286,6.93184336956615,6.97818468943972,
United States,USA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.04066764805926,7.01773235011081,7.00128063821266,6.99465834882201,6.99617693281969,7.02428447678837,7.08105756070197,7.15812158483201,7.24286528170966,7.2607241143573,7.26787867299723,7.26999159454518,7.27207390527201,7.27732506149134,7.33729621737338,7.40002137382809,7.45089277593952,7.4687365191099,7.44023892163851,7.37593334184031,7.26898871763019,7.13941249134994,
United States,USA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.56556343762142,6.54693071876264,6.53250975594219,6.52674151118418,6.54936378776057,6.58603646378451,6.63324986451337,6.68591141806568,6.73898688782742,6.76310738478259,6.78191809887213,6.79327027380077,6.79814471710863,6.79957096572781,6.8462247063931,6.90064952057577,6.94942411945335,6.97229136664707,6.95553920977277,6.90822244522764,6.8255745277227,6.72341594882102,
United States,USA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.4481844460989,65.6104473562473,65.7885385345406,65.9633805661392,66.1575671207519,66.3122007272379,66.454148173037,66.617507766885,66.8071542766919,66.8015565301074,66.838223954126,66.880046517597,66.8780843406327,66.8134265887699,66.7246048062274,66.6153980358509,66.4779068738499,66.3160579782416,66.1333886980394,65.9429787679709,65.7221060220984,65.4833059619314,
United States,USA,"Population ages 15-64, total",SP.POP.1564.TO,178449056,180989043,183576338,186123865,188528528,190730595,192788756,195059592,197426230,199322426,201337589,203378186,205162922,206671357,207900530,209088560,210108561,211141324,212117999,213042866,213693536,214240052,
United States,USA,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,66.6120173205714,66.758541068653,66.9235587292949,67.0866133356733,67.2307802166496,67.3330306739342,67.4280647772253,67.5580184171589,67.7302643015539,67.6963623081683,67.7169471222532,67.7533099857228,67.7515996953805,67.6894810469317,67.6039540796811,67.498364180454,67.3654210811618,67.2109241050275,67.0399868199102,66.8537256836091,66.6387612512319,66.4088716329403,
United States,USA,"Population ages 15-64, male",SP.POP.1564.MA.IN,89332568,90624489,91941696,93239646,94410726,95474911,96471064,97587329,98768475,99695551,100693346,101717388,102625726,103406708,104057196,104693980,105251087,105816839,106355609,106849377,107202973,107504274,
United States,USA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.3216492038454,64.4980811807025,64.6877924533831,64.8730494888797,65.1149876747077,65.3196888868024,65.5065075962889,65.7017739483212,65.907872119329,65.9292400655749,65.9812275964645,66.0281897238116,66.0258599811064,65.9586005699634,65.8658095614106,65.7524877074301,65.6100803118735,65.4406396868921,65.2460999099375,65.051278947516,64.8244160670525,64.576790382131,
United States,USA,"Population ages 15-64, female",SP.POP.1564.FE.IN,89116496,90364614,91634686,92884214,94117935,95255789,96317733,97472285,98657753,99626475,100643672,101660259,102536853,103264650,103842882,104394085,104857169,105324406,105762389,106193435,106490519,106735771,
United States,USA,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,7.20816015691387,7.24899362825569,7.30576216611406,7.3677752952784,7.42793250807104,7.4823307818406,7.53156920225963,7.57897449810299,7.62249383503242,7.58923233261521,7.56798585543348,7.55007175051296,7.5195065047689,7.46826947038059,7.40137729356489,7.29157352131305,7.15318581940285,7.01292200121942,6.88868873474383,6.81308543396829,6.75110316904819,6.69996338459595,
United States,USA,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,6.64337823742735,6.68946757398343,6.74099001725175,6.792866585464,6.85355398674478,6.90405283408303,6.945211728307,6.9801002399868,7.00924075653308,7.00012045352596,6.99526675614816,6.98538632063981,6.95663756852088,6.90507186742216,6.86137500162216,6.78137528596211,6.67511671237332,6.56339347285858,6.46058215673327,6.40192399159305,6.35095695993179,6.30565568050364,
United States,USA,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,7.51338269597849,7.56667917580526,7.61109318471043,7.6445709168448,7.68315754539814,7.70476115065534,7.70598382622144,7.67455623135665,7.59428984984696,7.46738946100225,7.33036604411252,7.19383472189283,7.0799921081386,7.00608364107127,6.9174396516322,6.84691477297203,6.7874678554085,6.7323370422691,6.6817644003384,6.67481919746659,6.67002431091193,6.66185336077181,
United States,USA,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,6.93312425696945,6.98610399283862,7.03646092808658,7.07877559352746,7.10718655726802,7.12158433593584,7.12281537698473,7.09989516180655,7.03533002428476,6.92464866682669,6.80182633062179,6.68070341650535,6.58248999141608,6.52102592548918,6.45477230938057,6.39915975723382,6.3488373427392,6.29984956195191,6.25429563181884,6.25228770292958,6.25095380303971,6.24490375377582,
United States,USA,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,7.74101148415199,7.75257421102223,7.7385962692002,7.69053608697531,7.62072900486849,7.49149585976431,7.3121222347567,7.11423323741463,6.94138778953884,6.87685881519938,6.86251236471594,6.88688458182171,6.91997562620823,6.92013631266598,6.87753677945894,6.84639863078626,6.82431112042149,6.80171431659891,6.76478389448277,6.71260246929768,6.62288022024342,6.5016497692147,
United States,USA,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.14493162545403,7.16436289122461,7.15863367363484,7.11895626566298,7.0578072490692,6.94583588153923,6.7890306428025,6.6147854405839,6.46213775609865,6.40714015928248,6.39742986199681,6.4216884230714,6.45278412223614,6.45334586048379,6.41914190519016,6.39457001075641,6.37820505488417,6.36122832033393,6.33032874281422,6.28339216097934,6.20068707001235,6.08819486317261,
United States,USA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,22.0060093782191,21.9165411215449,21.8117417042619,21.702880167839,21.5285035933618,21.3962336126125,21.2681712378164,21.0999066756788,20.8811342294238,20.8175274142624,20.6899078668217,20.5248388845019,20.3592671936831,20.2048008087726,20.0251330582403,19.8231699369023,19.6170488180396,19.4162424175389,19.2237265896844,19.0233424818483,18.8585280818274,18.7090399824651,
United States,USA,"Population ages 0-14, total",SP.POP.0014.TO,60000925,60457655,60863484,61237370,61349552,61540958,61700652,61781645,61707218,62115320,62324459,62414797,62456435,62498719,62394311,62219820,62001199,61818679,61658695,61458968,61317961,61209886,
United States,USA,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,22.8889518268738,22.7863362574313,22.666680209906,22.5423645339083,22.3576435372118,22.2159758944611,22.0761290084428,21.8919110826893,21.6540966834618,21.5812193485443,21.4435490470839,21.267240349515,21.0904012194301,20.9257300149773,20.7251314688219,20.5059359734318,20.2856385591052,20.0724561819967,19.8686305754807,19.6573709254641,19.4833737078997,19.3259514439618,
United States,USA,"Population ages 0-14, male",SP.POP.0014.MA.IN,30696095,30932373,31140200,31330276,31396354,31501156,31584885,31622791,31577348,31782381,31886002,31928302,31946371,31967461,31900487,31805927,31694087,31602063,31520595,31417514,31343254,31285314,
United States,USA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,21.151400035914,21.0738295889894,20.9826239906168,20.8879879573549,20.7230491780655,20.5992689590398,20.4820440939079,20.3287787963265,20.1281270547875,20.0731198792165,19.9549980938249,19.8006883221194,19.6459642296047,19.501338866698,19.3415591372676,19.1559776647866,18.9633278866872,18.7742938315682,18.5925591604973,18.4026326644684,18.2466676142417,18.1048535943438,
United States,USA,"Population ages 0-14, female",SP.POP.0014.FE.IN,29304887,29525351,29723323,29907093,29953328,30039941,30115848,30158889,30129872,30332735,30438116,30486117,30509793,30531256,30493563,30413614,30306942,30216565,30138100,30041512,29974772,29924614,
United States,USA,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,7.63455764674331,7.46708287060376,7.31699075599539,7.20725753008823,7.0537569869452,7.01971888404147,7.0580229474647,7.10312161391804,7.11841904407602,7.23697107234268,7.25067063825548,7.18652104580042,7.09043348508328,6.99951006124005,6.93015503773079,6.81262256967348,6.67385958327522,6.53840482312872,6.42208228065959,6.26994925869987,6.19046917674438,6.16244831397529,
United States,USA,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,7.07334415349049,6.9233627049262,6.78752938889541,6.69025609816446,6.55805537172828,6.53184874156469,6.57019807412063,6.61409819393606,6.63065927440409,6.74133105310733,6.75574190120631,6.69829648254261,6.61069011595244,6.52696708072508,6.4676449226969,6.36224789679636,6.23628548906379,6.11321594928241,6.00793478586421,5.86695280055949,5.79502674118961,5.77175497739534,
United States,USA,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,77.303062,77.5896178,77.8761736,78.1627294,78.4492852,78.735841,78.9608472,79.1858534,79.4108596,79.6358658,79.860872,80.0166002,80.1723284,80.3280566,80.4837848,80.639513,80.4498074,80.2601018,80.0703962,79.8806906,79.690985,,
United States,USA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,86.168659,86.2855322,86.4024054,86.5192786,86.6361518,86.753025,86.9143444,87.0756638,87.2369832,87.3983026,87.559622,87.6482302,87.7368384,87.8254466,87.9140548,88.002663,87.8964036,87.7901442,87.6838848,87.5776254,87.471366,,
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1971,1999,2.0075,2056,2.0305,2.0205,2.0475,2.0515,2057,2108,2.12,2072,2002,1931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8205,1.7655,,
United States,USA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.6,73.8,73.9,74.1,74.3,74.4,74.5,75,75,75.2,75.5,75.6,76,76.2,76.3,76.4,76.4,76.5,76.3,76.1,76.1,,
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.4292682926829,76.5804878048781,76.5829268292683,76.6365853658537,76.8365853658537,76.9365853658537,77.0365853658537,77.4878048780488,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342,78.6414634146341,78.7414634146342,78.7414634146342,78.8414634146341,78.690243902439,78.5390243902439,78.5390243902439,,
United States,USA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.4,79.5,79.4,79.3,79.5,79.6,79.7,80.1,80.1,80.3,80.6,80.6,80.9,81,81.1,81.2,81.2,81.3,81.2,81.1,81.1,,
United States,USA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,7.8,,,,,,,,,,6.8,,,,,6.3,,,6.1,
United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.5,7.3,7.2,7.1,7,6.9,6.9,6.8,6.7,6.7,6.6,6.5,6.4,6.2,6.1,6,6,5.9,5.8,5.8,5.7,5.6,
United States,USA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,,,,6.4,,,,,,,,,,5.7,,,,,5.3,,,5.1,
United States,USA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,,,,,,72.8,,,,,77.1,76.4,,76.4,,74.1,74.1,72.70028,72.7,75.9371810574748,,,
United States,USA,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,,,,,,68.1,,,,,71.6,70.4,,70.4,,70.1,70.1,63.10396,63.1,67.7188112151858,,,
United States,USA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.7,8.6,8.6,8.5,8.5,8.5,8.4,8.2,8.3,8.1,8,8.1,7.9,7995,8073,8102,8215,8237,8.44,8493,8.5,,
United States,USA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,14.2,14.3,14.2,14.4,14.1,14,14.1,14,14,14.3,14.3,14,13.5,13,12.7,12.6,12.4,12.5,12.4,12.2,11.8,,
United States,USA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,149441,145506,144774,143926,144307,144378,143909,140559,141969,141119,138605,136811,134966,131874,132088,131265,131138,131717,134102,138.25,,,
United States,USA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,85.4,83564,83804,83359,84172,83.72,83557,81.47,81507,80928,79447,78705,79055,77149,77896,77667,78013,79272,80289,81934,,,
United States,USA,Completeness of total death reporting (% of reported total deaths to estimated total deaths),SP.DTH.REPT.ZS,,,,,,,,,,96.6034066295687,96.3050795472063,97.5426760892811,,,,,,,,,,,
United States,USA,Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths),SP.DTH.INFR.ZS,,,,,,,,,,98.1076740451086,100,97.5846587547419,,,,,,,,,,,
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,51.39,49.6484,47.9068,46.1652,44.4236,42682,42.0618,41.4416,40.8214,40.2012,39581,37.2522,34.9234,32.5946,30.2658,27937,26.3216,24.7062,23.0908,21.4754,19.86,,
United States,USA,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
United States,USA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,12.3063192386484,,,,,13.2566831184215,,,,,14.2584836388032,,,,,14.4906535240608,,,,
United States,USA,"International migrant stock, total",SM.POP.TOTL,,,,34814053,,,,,39258293,,,,,44183643,,,,,46627102,,,,
United States,USA,Refugee population by country or territory of origin,SM.POP.REFG.OR,75,51,41,176,219,383,395,451,683,1356,2174,2137,2368,3026,3778,4456,4760,4987,4832,310,285,342,
United States,USA,Refugee population by country or territory of asylum,SM.POP.REFG,563837,533969,521143,508222,515853,485171,452548,420854,379340,843498,281219,279548,275461,264574,264763,262023,263662,267222,273202,272959,287065,313241,
United States,USA,Net migration,SM.POP.NETM,8859954,,,,,5334893,,,,,5428756,,,,,4961716,,,,,4774029,,
United States,USA,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5,4.51000022888184,4.2189998626709,3.99200010299683,4.73099994659424,5.78299999237061,5.98899984359741,5.52899980545044,5.08300018310547,4.6230001449585,4.62200021743774,5.78399991989136,9.25399971008301,9.63300037384033,8.94900035858154,8.06900024414063,7375,6.16800022125244,5.28000020980835,4.86899995803833,4.35500001907349,3.93300008773804,
United States,USA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.00029993057251,4.51049995422363,4.21880006790161,3.99200010299683,4.73129987716675,5.78319978713989,5.9886999130249,5.52860021591187,5.08349990844727,4.6230001449585,4.62209987640381,5.7842001914978,9.25419998168945,9.63339996337891,8.94919967651367,8.0693998336792,7.37489986419678,6.16750001907349,5.28000020980835,4.86920022964478,4.35519981384277,3.89560008049011,
United States,USA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.93800020217896,4.41800022125244,4.11700010299683,3.90100002288818,4.79699993133545,5.92799997329712,6.26599979400635,5.6399998664856,5.07200002670288,4.61899995803833,4.72499990463257,6.09600019454956,10.2799997329712,10.5089998245239,9.36900043487549,8.22200012207031,7.63299989700317,6.26000022888184,5.36700010299683,4.93800020217896,4.39599990844727,4.07000017166138,
United States,USA,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"2005 PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP.05,,,,,,,,,1,,,,,,,,,,,,,,
United States,USA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
United States,USA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
United States,USA,"2005 PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP.05,,,,,,,,,1,,,,,,,,,,,,,,
United States,USA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
United States,USA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
United States,USA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
United States,USA,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,46723492930.3413,85446179257.8879,72923968171.2366,46714385096.5593,67608755336.8833,73025647284.8789,55948900327.5803,46070380686.0862,15612486868113,7233950313.50635,12623886914676,-74953969435814,21804259709.1958,0,-23465911313.4448,-12370135328.9573,19897624001.9834,40374749076.9238,119940768726206,157880665982.5,176542964135166,,
United States,USA,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,13899314540.2128,91356986678.3999,68472089537.1433,147831020208753,179332046581633,128380661890318,84935276529.05,99698343219.5695,127300000000,275238807503332,100463480858186,68504221172.5888,68992877012.5603,147969415024758,280344269589.62,236454083890258,222225919966827,,,,,,
United States,USA,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,-51424000000,-60033000000,-48082000000,-56417000000,-63786000000,-63045000000,-68447000000,-84320000000,-94084000000,-81375000000,-101349000000,-114699000000,-117609000000,-118539000000,-122488000000,-111842000000,-108499000000,-109035000000,-128885000000,-140581000000,-137754000000,,
United States,USA,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,-51424000000,-60033000000,-48082000000,-56417000000,-63786000000,-63045000000,-68447000000,-84320000000,-94084000000,-81375000000,-101349000000,-114699000000,-117609000000,-118539000000,-122488000000,-111842000000,-108499000000,-109035000000,-128885000000,-140581000000,-137754000000,,
United States,USA,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,395088674000,416403965900,437952215500,457517069200,457560521400,460195333500,470750753000,487782434100,507443695600,518522897000,528740090700,521607928500,493064335000,509119399000,520101445200,533816471700,544980655800,560832282600,573644732500,584754040400,599718890800,,
United States,USA,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,319253025000,334927826000,346753049000,366923542000,358121013000,383625131000,405028344000,442347093000,471698368000,511478257000,518022786000,521960279000,471536467000,509119399000,544499516000,572832043000,609931730000,644206980000,658852270000,664726160000,682193170000,,
United States,USA,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,319253025000,334927826000,346753049000,366923542000,358121013000,383625131000,405028344000,442347093000,471698368000,511478257000,518022786000,521960279000,471536467000,509119399000,544499516000,572832043000,609931730000,644206980000,658852270000,664726160000,682193170000,,
United States,USA,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,30210676200,22421362100,32380482200,43308644000,59187740100,54156121200,68466790400,89150377900,85903166400,53905945600,113432165100,156309190500,143950482200,195720000000,230786032400,222846880500,218179399600,224719772100,209608166400,197961212300,219965662800,,
United States,USA,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,23300000000,17411000000,25536000000,35024000000,48749000000,45243000000,58360000000,78184000000,77955000000,50450000000,109024000000,154608000000,141937000000,195720000000,236378000000,232301000000,230732000000,241679000000,226240000000,215322000000,243667000000,,
United States,USA,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,23300000000,17411000000,25536000000,35024000000,48749000000,45243000000,58360000000,78184000000,77955000000,50450000000,109024000000,154608000000,141937000000,195720000000,236378000000,232301000000,230732000000,241679000000,226240000000,215322000000,243667000000,,
United States,USA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.8321463618552,21.3776868838487,20.9488562541826,20.8217525199071,19.7033471023905,18.3980879853363,17.4599181279531,17.7916668516736,18.2178073359487,19.3138331585358,17.6261065215996,15.3169909715194,13.994043688219,15.5181951555579,16.5499988887817,18.8365599537026,19.2616446141569,20.4271417410061,20.2005317879658,18.7042058701988,19.0103881294126,,
United States,USA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,20.8037367095776,21.2076901622074,20.8219660464464,20.558041090504,19.4064545121243,18.2018531208373,17.3508542906375,17.646809465788,18.0337413860997,18.9592655876522,17.5153831174618,15.3464492943016,14.0428571785746,15.3800264644005,16.2472420932849,18.3013788723668,18.8231089867907,19.815670447922,19.6807536149611,18.3681615753958,18.6403268641389,,
United States,USA,Gross savings (current LCU),NY.GNS.ICTR.CN,1786888700000,1937420900000,2017514000000,2134718000000,2084973000000,2012092000000,2000600000000,2173026000000,2374990000000,2668131000000,2547300000000,2253565000000,2021990000000,2326496000000,2572297000000,3050959000000,3233038000000,3579192000000,3680395000000,3499031000000,3704249000000,,
United States,USA,Gross savings (current US$),NY.GNS.ICTR.CD,1786888700000,1937420900000,2017514000000,2134718000000,2084973000000,2012092000000,2000600000000,2173026000000,2374990000000,2668131000000,2547300000000,2253565000000,2021990000000,2326496000000,2572297000000,3050959000000,3233038000000,3579192000000,3680395000000,3499031000000,3704249000000,,
United States,USA,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,41718.202047562,43048.6033179568,44612.4639690171,45974.4936245583,46031.7838642785,46379.4906886887,47343.2256899041,48752.1419621996,49979.7634265413,50795.2666847131,51457.2791377429,51048.3360477517,49291.5621928741,50296.807189096,50812.6533881704,51533.1813609331,52091.5181949879,52982.3271617612,54039.3278406195,54443.2197950637,55350.5102175149,,
United States,USA,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,6.33777868512859,5.65763700307172,5.59769059178586,5.70484435299584,4.24069322747737,4.39629785443837,4.39257680511514,4.10453198620489,3.96357106208312,4.14741175099996,4.45982456789667,4.80482774425178,7.7136563876652,8.52562545542871,7.87811079436012,7.30623783823475,9.81852611645889,7.90028301318721,7.01012541709815,6.47635886613814,6.03663613655287,5.85106382978723,
United States,USA,Grants and other revenue (current LCU),GC.REV.GOTR.CN,105550000000,101670000000,106650000000,120330000000,87600000000,83600000000,84500000000,84500000000,92700000000,106800000000,120500000000,125800000000,175100000000,210600000000,204500000000,199000000000,311100000000,262400000000,243700000000,227100000000,232000000000,206800000000,
United States,USA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-0.231068191819652,0.800633956355102,1.28682713259033,2.23334261222472,0.0151202703170832,-2.84462398947867,-4.07741365059467,-3.8284785455133,-3.03759245514115,-2.10574145940288,-2.44259239277849,-5.2607095921156,-10.21113460383,-10.0313147731367,-8.97856019320277,-7.32974909759053,-4.1543417644493,-3.71766592294891,-3.20429477211398,-3.76432840229022,-2.64659777416099,-5.0765830165755,
United States,USA,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-19820000000,72560000000,123930000000,228970000000,1599999999.99976,-311100000000,-467200000000,-467600000000,-396000000000,-290900000000,-353000000000,-774000000000,-1475400000000,-1503900000000,-1395500000000,-1187200000000,-697300000000,-651400000000,-583800000000,-704200000000,-515700000000,-1040400000000,
United States,USA,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.257299444675062,0.306747849871442,0.39093876819193,0.416002368919003,1.48388442858088,1.59960951693796,1.65794167084144,1.66934273346057,1.63839759514775,1.56697132849227,1.66728035358967,1.68381448607486,1.85680146441125,1.93755321762483,1.83127241283463,1.68910832788436,1.53028482468004,1.43282520103141,1.22782450294051,1.32873522668117,,,
