Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
World,WLD,Population growth (annual %),SP.POP.GROW,1.42678872608373,1.39175520458241,1.35140462193209,1.32262584850116,1.29763981747448,1.27639844849739,1.26167090781215,1.25454612647114,1.2472515417976,1.24405459160634,1.23615216555409,1.23977733493925,1.22382044705734,1.20392634281666,1.17094638950479,1.18478340333657,1.18481902825192,1.18104392200382,1.17004356040616,1.16551280316151,1.14309258131439,1.10877387593369
World,WLD,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,50.0873578451046,49.4901192678875,48.7731072854488,47.8933797913016,47.1766686103902,46.2891184133501,45.3209156863288,44.4147925920419,43.6411987933449,43.0192783868508,42.4973391276329,42.0609032278424,41.6686715329079,41.2961855940921,41.0207610034748,40.7382096723559,40.4635398426231,40.2116628036377,39.9859781491454,39.8076699042398,39.6440809675836,39.4840192203917
World,WLD,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.7498729502438,10.8112475498392,10.8654337261731,10.9172093476958,11.0071682444541,11.0884505418712,11.1580229541272,11.2089017347528,11.2410107134608,11.3087605135903,11.3601142247381,11.4102507406472,11.4755994692877,11.5675516447013,11.7114553557016,11.8747259561624,12.0621842815055,12.2829834754083,12.5423068818559,12.8656049600136,13.2160441183213,13.5822466780209
World,WLD,Age dependency ratio (% of working-age population),SP.POP.DPND,62.2505865180132,61.6869222940816,61.0098210861734,60.1905183986275,59.584150846395,58.8222354421324,57.9846848200875,57.1871020425358,56.4851768141951,55.975599438273,55.5294286026693,55.1478619413763,54.8132738578607,54.5170448576101,54.3647153418179,54.2173662015049,54.0951416870927,54.0200664182332,54.0000004727887,54.0918816230076,54.2168308608895,54.3575611024194
World,WLD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.07675753693851,,,,,1.07760333133659,,,,,1.07501790614496,1.07440129132618,1.07359922325702,1.07285960928336,1.07212337843109,1.07163783854375,1.07100185398715,1.07057151628674,1.06972649079032,1.06971919289935,1.0688490283604,
World,WLD,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.823233241399113,0.830147241118271,0.828091474342859,0.81842113780078,0.859240071233083,0.891729495099147,0.915217274636815,0.929468791400619,0.934243845247671,0.98843196957836,1.03352442685835,1.06781113561752,1.08972698361411,1.09900585858782,1.15166029560682,1.19271876691778,1.22272973483855,1.24290630294495,1.2537317241503,1.31312373242702,1.36230336691717,1.39843492008142
World,WLD,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.53620097314459,1.53478447852645,1.52928049856023,1.52434023593617,1.57339431522407,1.61607545104502,1.65066787327198,1.67543337565045,1.69054106886206,1.75551043840282,1.80971325701344,1.85283529305345,1.88418001507121,1.9047734221074,1.96187343171901,2.0062666130845,2.04068409963657,2.06861391462306,2.09226739748075,2.16007661292686,2.21887791412626,2.26603845011395
World,WLD,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.978526549176235,1.00231856692992,1.02793976649946,1.05534142249766,1.08435413948221,1.11226828114828,1.13789755402402,1.15943831901814,1.17735402302467,1.19605622130603,1.20899034906656,1.21929587749292,1.23120617256454,1.24785564406499,1.26953937882504,1.29495621748153,1.31934847312202,1.33706230141612,1.34744488655691,1.35120666739582,1.3495194813763,1.35056839507015
World,WLD,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,1.38583157216257,1.43065179515156,1.47491141007543,1.51462049076523,1.53563238616236,1.55384424950744,1.57098063878444,1.58757803663748,1.60405431855123,1.61144459832875,1.61555868068234,1.62007224872927,1.63023837133015,1.64929247446872,1.66584658933047,1.69252644908086,1.72253102696334,1.746660557405,1.76156840699996,1.7564930811344,1.74504720740425,1.73840915888791
World,WLD,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,1.64152810412194,1.67369939013029,1.70241815631247,1.72756568677441,1.7378684199384,1.74546598401021,1.75505534623787,1.7705216375693,1.79298653200469,1.80958865407655,1.83270698917539,1.85805431354006,1.87829782895051,1.89056736745632,1.88258609358413,1.87017160590237,1.86314186355112,1.87320700651445,1.90526502503563,1.94099002556507,1.98928778287491,2.05061436379893
World,WLD,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,2.07802014115309,2.09647167713741,2.11442247663676,2.13323673109538,2.13041442392931,2.12796135593853,2.129837025452,2.14014530316663,2.16047097502671,2.17390451644644,2.19875095740144,2.22799717049132,2.25092896214857,2.26254932631202,2.2486610911832,2.22817299716156,2.21244271367896,2.21725075757317,2.25032280577404,2.29119181888545,2.35204010016449,2.42962263272857
World,WLD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.68369686910032,6.74432655251577,6.8062722470301,6.87435861486964,6.95846581796385,7.04576301870017,7.13068677019482,7.20256757746503,7.25778042329461,7.32774198333097,7.38353193244616,7.43478527086474,7.49332606591178,7.56723073050512,7.66796657522427,7.780943293552,7.90829500125871,8.05469820319356,8.2229383814148,8.42688745885706,8.64584153391338,8.87344224397751
World,WLD,"Population ages 65 and above, total",SP.POP.65UP.TO,392343617,401420655,410598026,420196307,430858097,441833207,452801681,463105371,472477280,482966997,492660576,502231675,512382019,523666170,536851918,551217090,566877560,584193507,603377785,625551062,649142245,673618927
World,WLD,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,5.75651323584441,5.82022932115744,5.88176819626083,5.94553183352393,6.03762302452418,6.12920061151127,6.21508919685323,6.28568890260854,6.33807928830254,6.41227602616306,6.47099333451192,6.52332237771481,6.57988916158899,6.64789949408973,6.74909094571581,6.85775741351396,6.97673993142502,7.11171222467594,7.26593327272564,7.46366778205238,7.67358003093524,7.88911124152486
World,WLD,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,170121928,174402195,178638664,182977892,188244480,193567456,198789866,203605832,207898989,212983856,217624248,222133730,226825593,231945366,238241459,244943097,252136404,260041333,268784892,279317567,290460670,301935264
World,WLD,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,7.62373708583713,7.68127409105212,7.74367914936485,7.81622825550889,7.89251480513063,7.97578077921297,8.06003831624109,8.13350313767186,8.19182309673256,8.2578873085536,8.31101953596946,8.36141650810737,8.42211063535595,8.50205436427027,8.60252053715943,8.71992054738807,8.85570512461004,9.01358857997178,9.1959241045362,9.40626565975611,9.63446347399471,9.87435548569241
World,WLD,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,222221569,227019456,231960563,237218353,242615683,248269091,254015274,259501815,264578198,269986445,275040804,280102150,285559200,291720798,298615061,306280835,314747830,324156334,334592898,346236379,358685293,371686967
World,WLD,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,2.31322534114712,2.31406412297897,2.32331879910603,2.34420358645108,2.35616039387049,2.37973685125364,2.40691902195452,2.42626015462048,2.43349488802551,2.41819918120212,2.39577156941161,2.3781610510643,2.38065817645984,2.4104706239806,2.44530517769983,2.49991082321229,2.57151985991334,2.65853661380042,2.75949163698281,2.85834735666446,2.97246939976686,3.08949356257436
World,WLD,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,2.62368439937688,2.6193661402367,2.62506476409242,2.6440307977121,2.6530736798149,2.67789972272197,2.70855277873267,2.7303464222173,2.73675673429257,2.71702775537558,2.68699664087224,2.66051179583333,2.65676328680601,2.68543914138213,2.72613942492676,2.79295448806114,2.88004728433117,2.98106335037054,3.09176549428146,3.19850414680941,3.31849825229972,3.44028524396197
World,WLD,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.92056289060662,2.94449641719705,2.95986826330103,2.96168534224722,2.93398659992423,2.89891643471598,2.8699335732942,2.86463182843542,2.89220513963933,2.93208539324585,2.99484524305488,3.07630766208517,3.17277067994747,3.28224087343706,3.39053594822077,3.51679821978039,3.646474152956,3.75951542042943,3.84529625384248,3.89074657040012,3.91207412421753,3.9236451765773
World,WLD,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,3.12960997624066,3.15892305201916,3.17847408747596,3.1815296435208,3.15228746100379,3.11229895173021,3.07658197637773,3.06598880939777,3.09207066237879,3.1374585666439,3.21129488240494,3.30678447516287,3.41556453776626,3.53232573156811,3.64720365473005,3.77628846708578,3.90650336846468,4.01977135522767,4.10624412780515,4.15611374405302,4.18118776647658,4.19488830440016
World,WLD,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.39666729894874,3.34981476829268,3.32871224208114,3.34647424290734,3.38431368284274,3.45438794569315,3.55097645615369,3.66554462830469,3.79128403774965,3.9112719114387,4.04729643088458,4.1852490168908,4.30457652642535,4.39388370040483,4.43947052546577,4.45835761355858,4.46539696317641,4.48344546991542,4.52516134472271,4.57298768569531,4.64041570109911,4.72060323590496
World,WLD,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,3.52544810000335,3.47652012552534,3.45433260068238,3.47394499092687,3.5176828827704,3.59778820078786,3.70618896029026,3.83033067799921,3.96120013985086,4.08689307972985,4.22400519766686,4.35957518281501,4.47559721108993,4.5622525810558,4.61186911825632,4.63460725598942,4.64428615557042,4.66275591723523,4.70254024790752,4.75132198635922,4.81763863199786,4.8955561440511
World,WLD,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.91572311926358,4.00970655290349,4.12575673390596,4.25880366251232,4.3948517967928,4.54935564667972,4.70407265957403,4.83345254639044,4.92427099880728,4.97416417397754,4.99144131623328,4.99316920770667,5.00553273691636,5.04337584996442,5.08866982504201,5.15618071008342,5.23704153796146,5.31883218209692,5.39392708011178,5.45591115453774,5.51474219627939,5.56803532145787
World,WLD,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.98845659327427,4.09565129247888,4.22140104993012,4.35819086137477,4.49541907159285,4.64746605590576,4.79851499032666,4.92564600935159,5.01627772609247,5.06767831661517,5.08686689108752,5.09057013278594,5.10397626402925,5.14106078356033,5.18797289001708,5.25455142716635,5.33329985105684,5.41351851719711,5.48852622019257,5.55551798936264,5.62031145846761,5.67869049793532
World,WLD,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.06257805298824,5.22489046840472,5.3623846176796,5.46280996086184,5.51064931974701,5.52359465051364,5.51936613267863,5.52439030531236,5.5543688422556,5.60270168889324,5.67262901655614,5.7558693736324,5.8392399229796,5.91443695724382,5.97323958958345,6.02886793060528,6.07826863177667,6.11889519698703,6.14896810504742,6.16477534637843,6.17350714214582,6.17208176392681
World,WLD,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.08940079672983,5.24311151920119,5.37311622482434,5.4696281736473,5.52163255952293,5.54062509665646,5.54210345571077,5.55031992845083,5.58040208830943,5.63084368233866,5.70077935405831,5.78292285765976,5.86580111341098,5.94204292042534,6.00687950171327,6.07019419739562,6.12725812388788,6.17269767206745,6.20317060709212,6.21685995308545,6.21916557602087,6.2090689835824
World,WLD,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.08864960196281,6.07533577847153,6.07301468207882,6.10119951583184,6.1380890136582,6.20189923597329,6.28347238640125,6.36679259168712,6.44129067989756,6.50615492211081,6.56442147775383,6.61287930232822,6.64963551781684,6.67438633224058,6.68297563390655,6.68446215326493,6.67531815362583,6.65108980775066,6.61076405442421,6.55504390326699,6.48508147293233,6.41439732232319
World,WLD,Children out of school (% of primary school age),SE.PRM.UNER.ZS,17.6940898895264,16.8238506317139,15.7673196792603,14.976900100708,14.553879737854,14.2075996398926,12.7644500732422,11.6346302032471,10.7354097366333,10.5270595550537,9.20911979675293,8.90449047088623,9.0452995300293,9.14133,9.08227,8.70851,8.44662,8.25877,8.37648,8.19655,8.18698,8.1885
World,WLD,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,14.4493703842163,13.7466802597046,12.9962196350098,12.3660898208618,12.054949760437,11.8046998977661,11.2311296463013,10.2151403427124,9.39933967590332,9.34142017364502,7.98759984970093,7.97698020935059,8.33473014831543,8.49529,8.62336,8.08814,7.8032,7.55106,7.54968,7.30358,7.26751,7.18357
World,WLD,"Children out of school, primary, male",SE.PRM.UNER.MA,48992976,47054652,44588816,42317580,40772736,39558944,37384640,34952304,32236412,32134556,27606658,27639980,28976368,29700000,30200000,28500000,27800000,27200000,27400000,26700000,26800000,26800000
World,WLD,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,21.1152496337891,20.0716209411621,18.6974906921387,17.7405490875244,17.2036991119385,16.7588500976563,14.3950901031494,13.1486196517944,12.1611995697021,11.7932996749878,10.5143699645996,9.89573001861572,9.80562019348145,9.83272,9.57369,9.37332,9.13601,9.01671,9.26153,9.15219,9.17027,9.2625
World,WLD,"Children out of school, primary, female",SE.PRM.UNER.FE,67902464,65096000,60666976,57351840,54873588,52895388,45056700,42181704,39083784,37986588,34008852,32084156,31859172,32100000,31400000,30800000,30400000,30300000,31400000,31300000,31700000,32300000
World,WLD,"Children out of school, primary",SE.PRM.UNER,116895440,112150656,105255792,99669416,95646320,92454328,82441344,77134008,71320200,70121144,61615512,59724136,60835540,61800000,61600000,59400000,58200000,57500000,58800000,58100000,58500000,59100000
World,WLD,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,,,90.40824,90.24007,90.74577,90.95355,91.19433,91.15254,91.41351,91.40409,91.46353
World,WLD,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,,,,,,,,,,,,,89.2045516967773,89.1279,89.34253,89.50035,89.67569,89.76395,89.5167,89.63329,89.56732,89.45854
World,WLD,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,89.7470779418945,,89.8867263793945,89.73896,89.76079,90.09036,90.28756,90.44798,90.30999,90.5136,90.48209,90.45493
World,WLD,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,58.5489692687988,59.0872993469238,59.1484107971191,59.4956512451172,59.8041801452637,60.2879219055176,61.1230812072754,61.4732284545898,61.9317512512207,61.9845809936523,61.9028816223145,62.0476684570313,62.3154983520508,62.72398,62.97388,63.32192,63.44395,63.90272,64.45165,65.10806,65.71078,66.18479
World,WLD,"Primary education, teachers",SE.PRM.TCHR,24209212,24469482,24623202,24983644,25148496,25158660,25923208,26601278,26889322,27098370,27529114,27777246,28150406,28700000,29100000,29300000,30400000,30700000,31200000,31400000,31700000,32000000
World,WLD,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,86.09559,85.87318,85.1229,85.16108,85.86658,85.17645
World,WLD,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,82.56414,82.68204,81.41164,81.62095,82.15769,81.13131
World,WLD,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,88.1304,87.67579,87.16986,87.05827,87.80196,87.2432
World,WLD,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,5.32705020904541,5.33705997467041,5.24997997283936,5.25243997573853,5.0468602180481,5.05319023132324,4.93860006332397,4.85765981674194,4.81127977371216,4.71687984466553,4.73433017730713,4.60044002532959,4.72232007980347,4.68659,4.61744,4.09206,3.84917,3545,3.26072,3.17765,3.18294,3.13966
World,WLD,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,5.63973999023438,5.68915987014771,5.54097986221313,5.56169986724854,5.26643991470337,5.32052993774414,5.20066022872925,5.10184001922607,5.09980010986328,5.02752017974854,5.03157997131348,4.92015981674194,5.0327000617981,4.95702,4.84054,4.3366,4.10244,3.78154,3.48136,3.41432,3.43093,3.4028
World,WLD,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,4.96695995330811,4.93230009078979,4.91648006439209,4.89794015884399,4.79610013961792,4.74815988540649,4.6454701423645,4.58405017852783,4.48865985870361,4.37076997756958,4.40376996994019,4.24736022949219,4.38079977035522,4.38962,4.37289,3.82481,3.57722,3.29112,3.02441,2.9264,2.91912,2.85942
World,WLD,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,76.6389389038086,76.9101867675781,76.895393371582,76.4049377441406,77.6300735473633,76.4969100952148,75.5186309814453,75.1882171630859,74.8980865478516,75.3836288452148,76.006950378418,77.8121566772461,77.4930114746094,77.18041,77.40485,76.01762,75.86414,80.76864,80.85114,80.61023,81.69158,
World,WLD,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,76.1713180541992,76.3964996337891,76.4818572998047,75.7996215820313,76.7335205078125,75.8974761962891,74.9462203979492,74.6308517456055,74.1465911865234,74.7463912963867,75.4092407226563,77.2681884765625,76.85302734375,76.57652,76.73457,75.36312,75.04839,79.73708,79.69019,79.82146,80.58351,
World,WLD,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,77.1772079467773,77.5035629272461,77.3736114501953,77.1029510498047,78.6614990234375,77.1629028320313,76.1557769775391,75.814208984375,75.7386474609375,76.0930023193359,76.6675720214844,78.4082870483398,78.1961135864258,77.84243,78.13947,76.73278,76.75667,81.89971,82.1234,81.47758,82.91025,
World,WLD,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,9.71195983886719,9.82625961303711,9.99188041687012,10.1021699905396,10.3687496185303,10.3949003219604,11.0906600952148,11.4641599655151,12.1059303283691,12.5484504699707,13.1391496658325,13.5376796722412,14.1537303924561,14.75308,15.52612,16.03701,16.55519,17.06772,17.2724,17.26207,17.59829,17.53898
World,WLD,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,,,,,,,,,64.4393920898438,64.9218292236328,65.8182067871094,65.8307037353516,65.6904525756836,65.87157,66.77406,66.89536,67.32716,68.20044,69.27181,70.12492,69.87339,69.90675
World,WLD,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,,,,,,,,,,65.1357727050781,65.9822998046875,65.9945983886719,65.8728408813477,66.20433,67.17908,67.29769,67.72314,68.62365,69.71645,70.58589,70.26155,70.31409
World,WLD,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,64.1848068237305,64.6937484741211,65.643180847168,65.6567535400391,65.496452331543,65.51783,66.34296,66.46719,66.90688,67.75053,68.79702,69.63442,69.46187,69.47618
World,WLD,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,84.6461563110352,85.0445785522461,85.4332427978516,85.9007034301758,86.0553207397461,86.1180725097656,86.6290283203125,87.5183715820313,88.0540313720703,88.333366394043,89.6384506225586,89.6257629394531,89.3531188964844,89.33354,89.20291,89.76498,89.74011,90.0623,90.10014,90.42638,90.28247,90.53157
World,WLD,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,78.1425323486328,78.8884735107422,79.8992462158203,80.6830368041992,81.0111236572266,81.3974685668945,83.5392837524414,84.7213592529297,85.4408264160156,86.0110473632813,87.1624069213867,87.623176574707,87.8540725708008,87.88409,88.06601,88.19405,88.20248,88.33011,88.17368,88.33632,88.17059,88.2163
World,WLD,"School enrollment, primary (% net)",SE.PRM.NENR,81.4804077148438,82.0495529174805,82.7434463500977,83.3660583496094,83.6071395874023,83.8284378051758,85.1316833496094,86.164909362793,86.7898788452148,87.2103805541992,88.4414520263672,88.6577301025391,88.6289520263672,88.63339,88.65391,89.00668,88.99782,89.22588,89.16969,89.41678,89.26194,89.4124
World,WLD,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,104.831008911133,104.856857299805,104.719223022461,106.428657531738,107.634536743164,109.272789001465,111.658020019531,110.747337341309,111.54345703125,110.703468322754,111.318000793457,111.410850524902,107.972518920898,108.6907,107.9767,107.1712,106.5591,105696,105.4874,106.2175,104.8531,105.1222
World,WLD,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,109.206367492676,109.047630310059,108.916198730469,110.705253601074,111.737258911133,113.181007385254,113.777946472168,112.861801147461,114.192222595215,113.061492919922,113.339530944824,113.103820800781,109.100219726563,109.9369,109.1047,108275,107.5616,106.7914,106.6437,107.4125,106.2573,106.5963
World,WLD,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,100.200500488281,100.414726257324,100.256729125977,101.87744140625,103.262451171875,105.09774017334,109.393440246582,108.485023498535,108.711357116699,108.179847717285,109.150833129883,109.597686767578,106.763160705566,107.3538,106.7666,105987,105.4848,104.5231,104.2481,104.9381,103.3512,103.5473
World,WLD,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,101.159118652344,101.746002197266,101.760078430176,102.582527160645,103.142440795898,103.322456359863,103.862312316895,104.311363220215,104.500549316406,104.374298095703,105.044097900391,105.057510375977,104.695678710938,104.4358,104.6505,105.1578,104.1292,102889,102.5382,103.5464,103.3917,103.7686
World,WLD,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,92.6184387207031,93.4146728515625,93.893798828125,94.7330474853516,95.770622253418,96.1468200683594,98.7499313354492,99.2845993041992,99.7310028076172,100.047760009766,100.932182312012,101.666198730469,101.808082580566,101.7763,102.2405,103.1184,103.9019,102.6662,102.4833,104.3828,103.9337,104.1346
World,WLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.0018081665039,97.6926879882813,97.9366683959961,98.769401550293,99.5645599365234,99.8420715332031,101.384742736816,101.878929138184,102.193260192871,102.28214263916,103.056259155273,103.418167114258,103.300720214844,103.1511,103.4867,104.1734,104.0195,102.7814,102.5117,103.9504,103.6537,103.9455
World,WLD,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,26.4708805084229,26.6142196655273,26.5514907836914,26.309139251709,26.0184993743896,25.8245296478271,25.2596206665039,25.3907203674316,25.2485504150391,25.141939163208,25.0468902587891,24.9717102050781,24.6804504394531,24.31042,24.11758,24.19696,23.55038,23.29472,23.10596,23.44392,23.38904,23.44631
World,WLD,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.4769515991211,46.5209503173828,46.598560333252,46.5928497314453,46.6852188110352,46.7076988220215,47.2026405334473,47.1572303771973,47.210018157959,47.2999382019043,47.3469696044922,47.520580291748,47.6106109619141,47.66035,47.70734,47.78197,48.22063,48.23253,48.28504,48.50568,48.4537,48.42648
World,WLD,"Primary education, pupils",SE.PRM.ENRL,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Primary education, duration (years)",SE.PRM.DURS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,80.2254409790039,80.5102767944336,80.7713928222656,81.7790832519531,82.6054916381836,83.2669906616211,84.0090637207031,84.5435791015625,85.3313217163086,85.8087463378906,86.7806625366211,88.3347702026367,89.0223236083984,88.79363,88.23209,89.14018,89.18956,88.93665,88.63873,88.73469,89.01403,89.58919
World,WLD,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,83.7344436645508,83.8495330810547,83.9367294311523,84.8069381713867,85.3265762329102,85.9827575683594,86.0871887207031,86.4601593017578,87.1002807617188,87.4253005981445,88.2342910766602,89.5798873901367,90.03662109375,89.72149,89.14224,89.6425,89.44177,89.30261,88.99334,89.05138,89.34809,89.88228
World,WLD,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,76.5312118530273,76.9922485351563,77.4315185546875,78.5824432373047,79.7248229980469,80.3898391723633,81.803840637207,82.5064163208008,83.445182800293,84.0829620361328,85.2238616943359,87.0050582885742,87.9357528686523,87.7997,87.25801,88.59903,88.91802,88.54358,88.25904,88.39552,88.65595,89.27576
World,WLD,Primary school starting age (years),SE.PRM.AGES,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,28.8728408813477,31.4540004730225,31.936580657959,32.1902694702148,32.0100898742676,31.6327896118164,32.0702896118164,32.570068359375,33.3864402770996,35.2170906066895,36.070930480957,37.4510307312012,38.1935615539551,38.82385,41.02653,43.78895,45.93211,46.30272,47.44401,50.03125,51.56537,52.43523
World,WLD,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,27.9318599700928,30.5269794464111,30.953800201416,31.2207508087158,31.2078800201416,31.0224609375,31.5466899871826,32.051399230957,32.9644813537598,34.755298614502,35.4728507995605,36.8617706298828,37.6309089660645,38.36928,40.58898,43.29535,45.47325,45.67053,46.51946,49.12347,50.59402,51.46311
World,WLD,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,28.4176006317139,31.0055599212646,31.4617500305176,31.722240447998,31.6230907440186,31.3383903503418,31.8176593780518,32.3197593688965,33.1829299926758,34.9944190979004,35.7827415466309,37.1671409606934,37.9226989746094,38.60495,40.81581,43.55113,45.71099,45.99791,46.99795,49.59324,51.09632,51.96555
World,WLD,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,20.0210990905762,20.3143291473389,19.3070201873779,18.3654308319092,18.5186290740967,17.9735698699951,17.4519691467285,17.2254104614258,16.969690322876,17.4732398986816,17.4090003967285,17.4694900512695,17.7011394500732,17.68612,17.72641,17.89986,18.27033,17.75289,17.70922,17.82649,17.72055,17.45058
World,WLD,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.967760026454926,0.973909974098206,0.988430023193359,0.994700014591217,0.997910022735596,1.02444005012512,1.0275000333786,1.03787004947662,1.04958999156952,1.06528997421265,1.06991004943848,1.07490003108978,1.07637000083923,1.07705,1.07587,1.09559,1.10652,1.11485,1.11687,1.1246,1.13128,1.13933
