Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
European Union,EUU,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,11.0473932342643,9.02015288394718,9.98255193370735,11.3761757205536,11.0640008942357,7.34268880783869,7.16745282713471,7.45328926386829,7.14402338532766,7.31688547550521,7.56570862077441,7.92908219330796,7.96332251384979,7.87175814024955,8.20731589942761,8.80173595119728,9.74560645801598,10.125274174934,9.56740630406395,9.36066024681178,8.96365946048293,8.47111441523732,8.16029548946341,8.16103019521195,8.08959265331571,8.18763678355197,8.40725170359674,8.34143678403012,
European Union,EUU,Goods and services expense (current LCU),GC.XPN.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Compensation of employees (% of expense),GC.XPN.COMP.ZS,12.4012129252345,10.1906038066069,11.7794876126128,11.3375286121201,11.3017996564461,15.0892526740559,14.7003916052341,15.0258019709717,14.7334740509934,13.9863600520665,13.7855002866228,14.4709750102828,14.5477008618005,14.5676071840561,15.111938850568,15.433556546825,15.3042514680646,15.1172534734965,14.6620432622887,14.3186540789042,14.0797556137626,13.8445926452828,13.8722992135695,14.4587636779173,14.5943290871831,14.5110368486374,15.3764145717652,15.8699642463143,
European Union,EUU,Compensation of employees (current LCU),GC.XPN.COMP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,20.9042954618076,25.9835711197579,19.9519615692554,18.8086397780035,19.1642739324333,24.3300224191944,23.3259430041882,23.1836156031587,22.7712362720153,23.1277345363424,24.0531646644162,22.125226588269,22.0017085393148,20.7056633770664,20.6498182301195,20.4108434877008,20.096275181501,20.9270594313919,22.3749797780876,19.8322020501982,17.663285295445,17.2061721055465,17.735066949404,17.2147832131422,18.4594607076386,18.4106995367245,19.5292168046301,19.4380821489725,
European Union,EUU,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.1283941497944,19.9716914939971,19.818090852844,19.5309498992669,19.6109748837364,19.559048675322,19.6620779507753,19.956077199796,20.4450036640676,20.828418408581,20.7162582632083,20.2533684505177,19.7606136596089,19.5498267855455,19.4793711928323,19.7786419718195,20.1124883532256,20.3389023491714,19.9377716042307,19.0220605799443,19.5029781922411,19.6265598476479,19.8520188578859,20.2044174604602,20.2380369570739,20.2096063311373,20.1873069218398,20.3719798766541,
European Union,EUU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2.81794037332137,1.95828369358817,2.13136708140823,2.5086104660902,2.08799364742866,1.83243779516734,2.44439696771009,2.23241785084645,1.61105957714076,1.61833092747942,0.950989363042422,0.923940377169081,1.40831056688337,1.84742298212481,1.76074044232892,1.36122171290958,1.33024907872238,1.49732460179187,1.61645477331899,0.880477707968695,1.09413167612144,1.20830626383066,1.36510453825537,1.82460374022782,1.78730918805347,1.79546581003308,1.9605168120269,1.96641279069129,
European Union,EUU,Other taxes (current LCU),GC.TAX.OTHR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,,,,,4.41345761065554,1.14084150894915,1.05354523984582,0.923942338910008,1.49875004006282,1.21994709559744,0.896421762378828,0.881587252844738,0.972147441456283,0.908454541401943,0.345448284681128,0.0143683791162141,,0.00763625256359908,0.00952029882040743,0.0104749648340466,,,,,,,,,
European Union,EUU,Taxes on international trade (current LCU),GC.TAX.INTT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,30.9659784112378,26.9451719365485,27.4050320670942,31.1542154791627,32.1283509341998,31.1743708727467,32.6486800482393,32.0124890949998,32.5247552657786,32.7499997082748,32.1518243418778,32.8756918395719,33.4378785379686,33.5731677966649,34.3748959436331,34.9633433998427,34.5879115562125,34.009088099827,33.2607680132197,33.2367170896282,33.8799040565039,34.0645141976118,34.29821025794,33.9075629204189,33.6461740356292,34.2581589422366,34.9812455611515,34.5033093162401,
European Union,EUU,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Taxes on exports (current LCU),GC.TAX.EXPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,32.342763304404,34.2987205729654,34.4924405206255,33.9143274346859,34.1328201279116,34.7305398136062,35.0959254138472,35.0100134212581,34.6336284219215,35.0052079361947,34.5906694777699,34.1808168097709,33.5699624185142,33.4180459071508,33.248829670228,33.6451655053279,33.8533989251543,33.9806939402515,33.8192721005454,33.2802589464877,33.6694973879699,33.8249665530521,34.2698980125199,34.9089680134668,34.7620375506133,34.5418901979362,34.4908509191978,34.6511023797578,
European Union,EUU,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Social contributions (% of revenue),GC.REV.SOCL.ZS,24.1661216481361,28.9146381704191,33.9534015615766,33.6883337806839,32.4059059486216,32.9800559590985,32.8294198008981,33.3378007793975,31.9809207971218,32.2743646163157,32.3219453881968,32.5089376290666,32.8469787220777,33.0627764890426,31.816407940916,31.8503044987499,30.9519588221886,31.145307854089,31.7094212786931,33.1955645136274,32.9619989078373,32.7106733224986,31.4340933317723,31.3426476529884,31.5819209204473,30.8608104949613,31.7986405299603,31.8965702067645,
European Union,EUU,Social contributions (current LCU),GC.REV.SOCL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,1960000,1400000,1540000,3500000,750000,2800000,2680000,3180000,2770000,1530000,1940000,2970000,2400000,1680000,2400000,1820000,310000,1050000,1410000,1870000,1050000,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,1040000,60000,230000,2640000,2020000,3550000,5570000,3090000,670000,3060000,3140000,2520000,4740000,5700000,6660000,3100000,3390000,3190000,4320000,4040000,3770000,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,,,,,,,,930000,380000,870000,1500000,510000,130000,60000,80000,60000,40000,60000,520000,430000,370000,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,20000,30000,60000,50000,300000,60000,360000,540000,1400000,480000,390000,670000,700000,580000,910000,340000,1180000,,940000,700000,440000,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,,,,,,,,220000,1210000,70000,,,90000,440000,390000,350000,580000,1050000,840000,1180000,510000,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,-160000,-560000,-790000,-1580000,1180000,11670000,113120000,-21370000,-3980000,3290000,2190000,-5030000,-200000,-3910000,2080000,7090000,6940000,7500000,21170000,12580000,22530000,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",DC.DAC.CZEL.CD,,,,,,,,,,,,,,,,110000,500000,390000,450000,380000,400000,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,290000,300000,130000,30000,10000,4820000,4590000,450000,1820000,840000,1970000,3220000,2010000,1910000,1040000,230000,130000,90000,130000,80000,70000,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,1760000,9600000,10050000,15780000,17130000,53080000,65360000,164950000,59680000,97340000,116330000,169310000,90670000,96550000,109840000,51410000,121700000,100870000,181130000,129940000,105390000,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,-20000,-20000,-20000,-20000,-20000,40000,-20000,470000,1110000,340000,640000,3870000,1190000,1570000,830000,380000,400000,290000,190000,110000,,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,60000,100000,50000,20000,410000,130000,1780000,1080000,1300000,880000,1270000,470000,280000,160000,20000,1740000,500000,320000,40000,10000,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,610000,-180000,-1050000,-870000,16990000,20730000,11980000,10120000,8880000,8200000,7310000,6330000,7090000,6760000,7720000,5080000,6260000,8820000,9150000,5360000,5740000,,,,,,,,
European Union,EUU,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,40000,60000,,60000,30000,,30000,,,2020000,1070000,1130000,1660000,970000,2070000,,,830000,10000,10000,10000,,,,,,,,
European Union,EUU,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,57.1445001114034,45.4982546183538,48.3651037031047,48.3370974666249,55.4716763728695,49.4482394947661,35.8210594468015,58.7209693980717,70.8023872359638,66.7175410475723,103.500966635813,107.905333012068,89.0662856566516,73.3676195553516,77.7991230540952,77.8187584696717,87.2547086460999,118.295556713695,196.165916580621,85.1627040359498,83.7317695991483,93.9220966479984,66.0574044149205,56.4327499989554,63.7810963851189,,,,
European Union,EUU,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,16.7789554277659,14.0516668890551,12.7423882877353,17.8365700549552,21.106774844256,18.5286796889809,16.7360122088764,34.7791185986524,51.8917651882605,64.7017076432678,100.485345060788,82.9198952670555,50.7700540624223,48.3810423997534,53.0264561109142,53.5933350240291,75.2011270787555,101.911237889317,78.1931692615028,46.2285935527886,,,,,,,,,
European Union,EUU,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,1204778930000,1060522910000,1046932400000,1365296190000,1714940680000,1765872240000,1630119160000,3207095310000,4954076370000,6166505690000,8894296410000,7418660000000,4982193270000,5786473630000,7322398350000,7249971110000,10843996340000,16972985450000,13999928770000,5298056170000,,,,,,,,,
European Union,EUU,"Listed domestic companies, total",CM.MKT.LDOM.NO,5293,6341,6006,6015,5206,6449,6659,7000,7979,8611,9283,10529,10217,9941,6703,6549,10213,10361,10240,9694,9450,9440,9160,8979,8681,,,,
European Union,EUU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,33.6500752805868,37.196705541621,31.2747102969903,41.6542913609943,41.9687573431545,41.3241196747891,51.2179499521848,65.3926297596851,78.5560435657246,96.1478298142026,96.3429497521655,77.0104574471356,57.9478885795076,66.1931492489713,67.8121759713601,69.3713495728762,86.367474709494,86.2077955142604,39.4267735281082,,,,,,,,,,
European Union,EUU,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,2013553810000,2307608910000,2125858870000,2652671580000,2845825270000,3354112580000,4185559070000,5085098160000,6370297750000,8999670620000,8379518290000,6870708250000,5670179520000,7880477420000,9059976000000,9371593590000,12454182750000,14357628160000,7059082350000,,,,,,,,,,
European Union,EUU,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,0.420522892761113,0.407307279865589,0.390982979028414,0.406481433611091,0.375920665338287,0.34496240979491,0.338216035814089,0.401591207614712,0.39507603006965,0.368760334621023,0.388913057311672,0.403871491012555,0.412643093319569,0.420982366266545,0.440055331988765,0.459312807011813,0.479207970280704,0.495443526329332,0.524961665738977,0.543511685449045,0.549257339485076,0.562815836047758,0.584779685555301,0.627543614030352,0.626230790578308,0.654619115242049,0.655312459697439,0.657034786040145,0.645757180775998
European Union,EUU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,30130657127.15,30368311873.82,32421526398.03,31066681542.6734,31156629386.3255,33134892970522,33282105041.7719,37297808924.8478,37954765137.4258,35367112132217,34652879580.9998,36400344130.8359,40552624648.0978,50350369489.12,60767033537.4347,66339436032.2102,73839223568.4277,88242244849.0469,100601633853365,93085206367.2708,93426557764.5004,103413556243.11,101265505208996,113288706312998,116908944213488,107661845643137,108463099170483,113992874642222,121118867040242
European Union,EUU,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,,,,,,,,,,,,,,,,,13868237336.7654,17567178130.5743,21905232421.2848,18564436259.8557,17929171050.7084,18777300608.6792,16995823093.6841,21527732268.8129,21899981278.7192,19874195337751,19412072342.8002,20904465254.8989,22406168617.9268
European Union,EUU,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,120484628517244,111181195006075,108796053503243,127104614615663,137192648156661,124813524503024,118693714136478,103415686104891,93289201785.4365,103700845045375,124838146807542,160858156157389,172193249355393,198912445369955,209693068638.1,229675164783055,260549891227685,221052715125781,217341365301491,247811748910724,240774424227808,264779737118529,282426758679456,260040608504844,249027927361261,265205921411936,290342635459758
European Union,EUU,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,7.90047885025062,7.23434872687169,6.29268055607984,6.07204193503334,8.93145471991967,9.53999662768315,9.51769337937303,10.3632725525998,10.7746643696291,10.1074726398555,9.29426395534209,8.36888576655789,7.41349157607481,6.60273938715531
European Union,EUU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,10.0891101693788,10.6121722909586,11.8685763139603,12.513889519894,12.2229648126362,12.0652445132412,11.7787881920893,11.3745488874103,10.9552820775931,10.6271209864357,9.6959682064409,9.84455792757132,9.75390275842057,9.90160658751961,9.6622687229121,8.91058730348205,7.81691471833909,7.45726906483997,8.82179460343775,9.48532610868212,9.7046691997281,10.4826764473829,10.8663064611263,10.3226317602141,9.48565277947228,8.73534592971045,7.8470651982412,7.14411828668749
European Union,EUU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,9.33936714207462,8.53596959162623,7.43568928605731,6.96882882056012,8.87549373947908,9.52232416820655,9.70770895577376,10.481532835671,10.8652950305892,10.3214561312893,9.4849553890677,8.73533826955679,7.84332178023324,7.06714225557961
European Union,EUU,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,11.5811779222948,12.7839421269377,11.4835362299745,11.0857221108396,10.908050896149,12.4768985893555,12.7862728952005,12.9588781558204,13.1793515691751,12.9979872550684,12.4643465527141,11.977919631519,11.5085075456124,10.8687639759502,10.3943384497319
European Union,EUU,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,10.6190924998492,11.6603898566321,10.4001506967849,9.90758109158608,9.76938165345338,12.0676501298068,12.3885084017623,12.6073342578372,12.9670510832733,12.788136154543,12.2633975020707,11.6892948696063,11.2014388031942,10.6034965069712,9.96510167721129
European Union,EUU,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,12.5512341974912,13.929792018651,12.5914843182309,12.2925672645283,12.0730453033687,12.8928743483755,13.1939088712213,13.3196321628185,13.3968009317659,13.2145686564581,12.6739753723554,12.2808794555318,11.8302410422593,11.1433855833898,10.8462203798349
European Union,EUU,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,11.3814048086983,10.8263893875294,10.8613420022981,10.7688642045173,11.1393651307816,10.8753161033617,10.8461231914641,10.198040122627,8.77561008531345,7.32423110192115,7.15010826422411,9.97540616191067,11.1441603137926,11.9555517632358,13.7972082114619,14.6935996289007,13.8929641428705,12.6811264655031,11.5682359733699,10.3816215603654,9.53427646838767
European Union,EUU,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,9.20621043383965,8.84708618462023,9.0080845765461,9.55663825306732,9.99304004990929,9.97715340990656,10.0829414685288,9.32211771036345,7.98364049773463,6.55151284580151,6.40525810356954,9.77524596753051,10.6318634503343,11.2570531181919,13.0147754557635,13.674996596025,12.6779055000948,11.4498887759456,10.1839306709441,9.06076225473704,8.22964708371723
European Union,EUU,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,,,,,,,,,14.6541447574452,13.8794524524267,13.6866489256041,12.7160459538269,13.0225423105502,12.3876604341955,12.1889781586866,11.5843961377085,10.022918925541,8.47734336461413,8.22187276102477,10.41588619703,11.9322044387936,12.9156354403507,14.8273994199489,15.9928956387271,15.450996888285,14.3160120044998,13.4029959174313,12.1624339015408,11.2783132722642
European Union,EUU,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,16.6093215866845,14.2867769575975,14.8208364421018,14.8861861328741,15.3713949343296,15.4517184530968,16.3323477675577,16.0482209328412,14.621890512615,12.7068025430521,12.4825712869226,16.2255914267286,17.8422169191088,18.412801899693,20.6283177683999,21.601240355021,20.6130524455926,19.125357226943,17.76780141796,16.2609141346379,14.7378211303763
European Union,EUU,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,17.0542380583819,13.7291184651367,14.3592155124327,14.8487084924252,15.5879839998348,15.8169526059788,16.7173868786053,16.283826480058,14.7082008370382,12.7247173276659,12.4102332621255,16.7194087295373,18.3123984428,18.7467177255631,20.7887239952915,21.4633459087481,20.3613480147551,18.5862572928926,16.9879910324935,15.3970775950139,13.7460311177322
European Union,EUU,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,,,,,,,,,18.2460012313982,16.5622330637199,16.8793323882473,16.2078848834729,16.3189887357467,16.2265862338324,16.9598377636457,16.6296271943923,15.356463584207,13.4103088979499,13.1634801515717,16.0708324641607,17.6051451496054,18.296082098643,20.6989228558612,22.0111351582231,21.219153609653,20.1674774120237,19.1649397551044,17.860950219699,16.5717320569895
European Union,EUU,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,,,,,,,6.75844101123166,6.0180410076489,5.54313014398675,5.01414126577984,5.35797055844604,5.50033275246888,5.62347010829875,5.48127319014354,4.82803366220927,4.19383414715065,4.08755745729326,5.52438429473039,6.2185179661129,6.80004081705311,8.12133592344873,8.75541555144398,8.30248002063104,7.63685071448296,6.91488928623719,6.1391394379869,5.59902656323145
European Union,EUU,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,5.19498268494435,4.62256426549544,4.4822889526041,4.08717651640847,4.42222387811218,4.74505622743454,4.8764632104376,4.79968125142234,4.2371486058713,3.5774483615975,3.45803441635864,5.20344873067034,5.80583291268987,6.19342594203053,7.2825423387262,7.72788117844391,7.29911988066115,6.60538399392879,5.82990733328739,5.12566610762666,4.71836294259155
European Union,EUU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,8.90187474599137,7.96734211191978,7.05535285207469,6.22028732140102,6.547657050504,6.48388647440173,6.5541155988273,6.29332011160314,5.53570852369723,4.91452708259353,4.78586396439408,5.92478606823121,6.69358539194454,7.44416634009032,8.9671415899608,9.77152690246262,9.29855458901835,8.68777290069267,8.02782601901926,7.18639522577146,6.53253519810504
European Union,EUU,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,18.4229440750142,19.3828756882053,22.6373420803283,23.8414109529395,23.2335010621075,23.3137926239524,22.1334096609277,20.6258075977649,20.8730566464573,19.9115090369653,18.8587282287401,19.521888892927,19.5793843205648,19.9719263712158,19.9347600364229,18.5195724806161,16.392753742796,16.3210504468152,20.841551089642,22.2095635836851,23.1915582708434,25.083303921112,25.9753671205064,24.6542796215892,22.7649206840653,21.0290597179206,18.8748588584148,17.0887980967831
European Union,EUU,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,19.536859778152,22.4580236030578,23.9098979619094,22.9535277225729,23.2131038335934,22.0792557665526,20.5532161694516,20.7001935104733,19.8035641465293,20.6195422896616,16.8017081997441,19.7192617182095,20.0330857713236,20.1112590918697,18.6898394528693,16.5541128234105,16.4749313151194,21.0045230202773,22.3330234166918,23.2272610160485,25.0945617750574,25.9858580108659,24.6644424478969,22.7832581870092,21.0564033000052,18.902240434276,17.0563513620025
European Union,EUU,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,16.9229618921953,18.0831041819071,21.6832444574253,22.9970867317055,21.7040134784433,21.8530641738343,20.6098093863817,19.3686601636756,19.6996793713707,18.9283691935818,18.0330694529649,18.910618405593,19.1641652803403,19.6845285419968,19.4887429613387,17.8611926514278,15.7775799187943,16.0034238969922,21.5223601761739,22.5904659254075,23.3703733354657,25.3950257640168,26.1786651131501,24.8966035296691,23.053185693279,21.3360722810983,19.1562769506036,17.2178474863594
European Union,EUU,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,18.0613852173334,21.4280841279539,23.0689324863554,21.2565500768985,21.6230068871094,20.4262182498698,19.224571137635,19.4922887674273,18.8521822030394,19.5307775049778,16.1845262848463,19.320105408332,19.7785572094224,19.7168937833879,18.058966968815,15.963411760867,16.1969383530181,21.7425654517779,22.7529432874216,23.416698759062,25.4139236974026,26.1916970917208,24.9094684375978,23.0750683860153,21.3549815436881,19.1770434704748,17.262296961148
European Union,EUU,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,20.354973992814,21.1116150880361,23.9646342388646,25.0133982581569,25.2071454810118,25.2440863456878,24.1289167439775,22.2829910508071,22.4065080867185,21.1734115081161,19.9731528344739,20.4172173660779,20.2371157858645,20.4152094193028,20.5818925724915,19.4452807732529,17.2466655904111,16.8142504756526,20.112737698908,21.8417142044238,23.1172128342286,24.8163482816346,25.8399249910119,24.4521004453034,22.4987039782012,20.7565866490278,18.6110591285159,17.0263402155447
European Union,EUU,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,21.2704187656265,23.710899956113,24.9226797214901,24.9259394287091,25.1049111017893,24.0344864444708,22.1600335242846,22.1613845903876,20.9488279343449,22.0024040753168,17.6879616262875,20.3290893869473,20.4090513554345,20.6800271246,19.5660500900525,17.3626727029423,16.916913756914,20.232333172918,21.9260911063647,23.1405510532229,24.824508895821,25.854160115231,24.4675213793677,22.5298286197107,20.7948934532977,18.6527519585783,16.8960648362217
European Union,EUU,"Labor force, total",SL.TLF.TOTL.IN,221916557,223640768,222949430,222569492,222973162,222924022,223409617,224316362,225443450,227288734,228623325,228860190,229851099,231925145,233672355,236287237,238405631,240139435,242204211,242925099,243575322,243071419,244684266,245518828,246456794,247107910,248308791,249383570,249165563
European Union,EUU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,41.7656728356175,42.1460307464695,42.3623658301134,42.5151929627444,42.7416188972409,42.884954511026,43.018392981713,43.1676011363255,43.3228228334991,43.5985599708607,43.7713814856184,43.8684565454569,44.0250217991127,44.1873568482079,44.3400573535529,44.4526751519184,44.627089598286,44.7183751586589,44.8424905578644,45.086822048908,45.2243631214466,45.4052251202763,45.5599022683375,45.7046294050598,45.7941194114774,45.8153773621224,45.8895528663707,45.9447951841607,45.9804834505982
European Union,EUU,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,26.7012239245216,28.1241742336109,27.706615034508,28.5119608594323,29.9685371878663,29.9069746060898,27.1237557768208,28.0640824214354,27.3475212181332,29.0186575824024,29.3556375031209,31.2312907050113,30.8022131762921,31.0642424490183,32.4504747802108,32.7528443712372,33.035934448682,33.371827273974,35.1857172623623,34.4738216708284,34.6322409222444,35.4467348877128,36.0923261734391,35.9180775373441,36.1000328651688,34.9919252175037,35.5115592821072,35.4732191789351
European Union,EUU,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,,16.4889436951766,17.8171211883025,16.8874806829342,17.4615242112324,18.7229474856583,18.6255500402667,16.8298352570172,17.7002095891936,16.610779333692,18.5400106762917,18.8286071872316,21.143432242261,20.2233113782848,20.2608624802832,21.8644005237301,22.1795178739905,22.4255905048817,22.8982149680227,24.9369495897611,23.9142350672877,23.90872503125,24.9199783582968,25.5844275443894,25.5129143055664,25.6795330774353,24.4537142620934,25.1126975140402,25.1853599499598
European Union,EUU,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,,42.0119294293902,43.4042624297363,43.5384450862198,44.5180870213479,45.9362640140339,45.6690906301262,41.1092156475089,42.0441485249882,41.5226115926705,42.731553960355,43.0186170589958,44.2027255171863,44.2742469634852,44.7169711438879,45.7825882822989,45.9765164901485,46.2392957165922,46.2914684266653,47.5651361682219,47.1369165251555,47.4242705396477,47.9223967851845,48.4782782435423,48.1585087555377,48.3483934675464,47.3948564669934,47.7393095851289,47.5384907442511
European Union,EUU,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,69.8822502176103,69.5382861488705,69.5871170064625,70.2689862334013,70.6058306577716,68.0457505081057,69.72331070498,69.7959100863945,69.2572748220519,69.2019299671376,68.890005597546,68.6264566994751,68.6556877275863,68.7774049010516,68.7067842752661,68.1262426674873,67.693031507753,67.2564328010478,67.0735440073458,66.8214902543863,66.3436788975979,66.155096628543,65.8525825287465,65.7672917707185,65.5554895296649,65.338819241539
European Union,EUU,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,,,,76.987643360775,76.4708840997423,76.1631721898038,76.4467329687512,77.0476712521867,74.7468891528638,75.755470631277,75.6809631636325,75.3026746734579,75.0496782378223,74.6590073618693,74.4227358545388,74.5123658591323,74.5177843614759,74.3906421612135,73.9102402049637,73.2450187494237,72.7838752828175,72.4335076712822,72.1843668953548,71.6246429030998,71.4855354612549,71.2635692693483,71.1272413942526,70.9613358873654,70.8914516273483
